-705	106	542	-967	643													
-223	879	765	-888	462													
108	34	410	-213	-122													
31	539	559	-670	551													
-430	-625	138	-165	910													
-737	-108	660	345	-900													
-296	-282	90	376	34													
-864	635	83	-390	-207													
305	-587	936	-825	-306													
-781	560	334	955	224													
542	-316	60	290	-620													
-584	662	525	-929	38													
-984	-887	-802	-362	-176													
480	385	-474	1	-672													
571	-988	964	-215	549													
848	803	-427	753	250													
846	-541	902	186	911													
160	-400	18	-505	30													
-637	901	-858	703	-1													
-17	48	-629	-403	50													
69	-620	-585	464	69													
572	-868	840	-673	29													
151	665	450	-83	-609													
549	-453	595	1	143													
458	-523	-845	-822	-581													
148	-192	151	471	-974													
-773	898	-75	-850	-310													
594	558	589	281	-720													
3	-257	983	241	730													
7	-392	884	295	-640													
-638	386	547	-820	681													
-813	-543	330	-649	565													
350	-689	-788	912	364													
818	420	52	-538	654													
820	-500	-510	395	-27													
-250	993	-533	6	-110													
595	865	827	183	-449													
398	-449	-250	-105	137													
483	-821	-683	714	330													
921	-755	-937	935	963													
-388	265	-41	395	188													
932	-276	27	727	901													
-164	-883	291	211	213													
-619	736	170	160	-471													
-629	-846	-571	646	-127													
433	87	330	-366	514													
106	-724	-361	780	-313													
-718	451	-167	51	-220													
692	922	-202	-84	776													
222	436	546	834	73													
446	151	-200	-934	738													
572	16	-835	119	-138													
-862	-457	-976	868	852													
-995	163	-536	635	284													
-565	-197	-653	156	-996													
806	-307	792	-491	266													
-735	644	-457	-459	68													
33	-492	821	312	759													
-230	661	-390	137	-813													
-173	133	-757	898	676													
806	121	-587	-640	-901													
221	775	-767	625	352													
873	840	601	-245	59													
458	-353	-111	906	-303													
-723	912	211	86	-993													
-765	-650	-483	234	-171													
-192	-503	-30	773	-378													
-369	-71	-976	-722	-802													
-253	189	-1	-388	-698													
790	197	890	-532	539													
-699	-856	211	-173	-140													
514	553	-436	-221	825													
-93	263	-341	-397	558													
-225	687	658	577	-865													
544	-277	-354	826	120													
396	615	196	924	933													
842	-529	426	-864	-325													
-604	521	749	256	684													
-486	-305	624	-937	-794													
704	-924	695	814	951													
-374	-308	440	256	618													
85	-702	-685	186	-534													
79	507	905	995	776													
149	733	445	-887	411													
29	-665	-494	128	-16													
-253	690	630	15	-679													
-81	-372	-357	841	-636													
155	-46	-413	-387	358													
-650	856	-10	-546	389													
-451	429	274	312	301													
26	-400	-575	786	-678													
757	-869	-499	-967	-545													
859	957	532	507	501													
725	900	290	852	220													
667	-11	-689	-738	532													
-867	-666	574	-920	543													
-866	-813	215	647	-96													
958	155	449	-722	253													
-438	-144	-457	825	-921													
47	-131	290	-678	478													
-143	576	861	192	-647													
975	-691	885	-829	919													
-618	-252	-265	-106	535													
-734	37	-402	-744	-851													
351	414	-184	810	16													
237	863	-611	-815	974													
503	-797	-291	-16	-904													
-574	-423	26	835	246													
-847	2	-363	529	-554													
347	-81	-694	-292	855													
437	-61	580	-501	-357													
440	608	-687	829	761													
-646	-675	501	687	76													
-72	-605	661	-921	362													
142	311	-347	-984	883													
-101	408	-410	255	384													
480	-92	-520	781	928													
973	782	777	625	-920													
-76	-870	-167	406	281													
576	-418	-554	84	48													
-883	-401	363	620	-587													
-497	-911	668	-45	-902													
369	-397	243	-418	954													
668	-67	443	996	183													
-300	794	-425	-59	427													
-270	289	-831	-438	-128													
-896	132	-883	711	-133													
-745	592	417	575	503													
675	-955	393	775	185													
-29	377	-80	-560	-576													
53	-930	663	14	168													
910	506	682	-919	229													
-801	728	355	935	435													
-762	-767	-927	-700	-451													
-218	158	973	-54	249													
921	468	-943	-468	690													
-248	-988	-625	-40	-683													
349	-12	352	-35	-729													
-517	266	853	-653	-456													
826	-889	-720	448	911													
-985	-317	-264	-359	111													
5	261	-997	168	-981													
699	-836	591	-142	690													
-939	172	641	-609	308													
-594	-426	258	590	631													
316	-973	50	789	290													
423	-35	524	193	-810													
-624	-577	-914	966	-562													
-208	853	172	890	-899													
73	461	215	319	158													
370	-427	752	538	172													
-905	656	-151	294	758													
-770	-911	-669	217	548													
680	497	-63	-554	208													
382	-434	-394	-818	410													
923	136	515	990	395													
-520	-407	109	-963	-694													
-772	-506	219	749	919													
-408	509	-22	144	400													
334	409	320	183	-982													
-671	907	549	621	-936													
265	-9	-722	301	-855													
-439	-545	847	615	-504													
954	833	-165	-158	556													
562	312	-570	611	-542													
-482	238	-15	990	242													
901	-547	878	-538	-105													
713	169	-903	-283	-59													
745	-634	683	645	-254													
-878	-395	14	-651	-370													
-744	-159	-608	-741	529													
906	557	511	325	-584													
-389	-683	697	-17	364													
236	-309	-84	-285	321													
-346	-361	-358	-638	306													
-255	-8	413	895	499													
24	-82	-32	-346	-540													
946	-124	3	-720	293													
99	151	-502	-217	-203													
702	945	-288	743	-840													
-529	866	-349	-597	66													
-656	108	-583	424	-950													
-766	0	722	940	67													
-806	-505	-561	505	-945													
-808	217	-30	947	305													
370	-926	944	473	366													
798	-813	-463	233	537													
879	-511	-593	608	1													
391	866	-806	609	-947													
-926	710	-376	-802	763													
-920	-991	57	-261	454													
890	45	99	232	-382													
-564	-603	119	-161	75													
-81	-126	-346	364	162													
-973	-877	972	-799	608													
430	-711	7	403	454													
505	-775	-741	349	-826													
179	-749	-325	-193	-496													
450	134	972	402	-55													
-492	-18	-169	762	612													
-661	-92	-67	279	-476													
657	379	-280	-378	176													
-938	519	22	-986	-499													
896	-544	617	91	-648													
866	-97	-174	143	263													
748	536	-928	765	438													
707	-778	892	-896	-494													
-126	131	-558	-66	-669													
-589	-999	-187	994	-535													
-762	441	881	-241	0													
968	-478	278	-480	-857													
227	-721	-297	-550	-648													
469	182	340	-364	483													
235	-146	737	112	-985													
824	-636	440	574	692													
-624	-354	611	33	-137													
-967	-608	506	184	-775													
802	509	-429	1	-111													
